-1.442434052714319392e+01,-1.059171046272394001e+01
-1.449011128564012907e+01,-1.060768843736652123e+01
-1.471359936368953392e+01,-7.908122583008966089e+00
-1.632014117795201358e+01,-5.610490037052999313e+00
-1.633788741273765766e+01,-3.885923936334156892e+00
-1.612265386414388857e+01,-2.532435132078767026e+00
-1.564402319739828862e+01,1.463775986117015648e+00
-1.600810964437158646e+01,2.002098281502316723e+00
-1.577303564373888989e+01,1.333767298978878912e+00
-1.630476663319219099e+01,1.261300012572479545e+01
-1.532239032314148375e+01,1.743788883680794299e+01
-1.450563963838984449e+01,1.980822430549422108e+01
-1.459779681493812298e+01,2.107715153421118259e+01
-1.607641290061775763e+01,2.131875209375062497e+01
-1.522722060140340083e+01,2.395223233040958633e+01
-1.504241158503860198e+01,4.581287859472890744e+01
-1.603036428356220355e+01,4.692498230086623323e+01
-1.444215734966594944e+01,4.833183527236568011e+01
-1.502211690103840169e+01,4.828977434784493994e+01
-1.325474241690148069e+01,-1.355009979990265023e+01
-1.189395291805567823e+01,-1.371296945380850474e+01
-1.289138506005413909e+01,-1.260376166707544066e+01
-1.199596240395989000e+01,-1.342334922575764189e+01
-1.338275395213378616e+01,-1.375447989422830908e+01
-1.177845919847782774e+01,-1.435221845259016860e+01
-1.291763990473508983e+01,-1.384097996478877945e+01
-1.280717607780529121e+01,-8.127986199448173465e+00
-1.239301084286839583e+01,-1.011168597833247418e+01
-1.282260733265779074e+01,-4.439012389220440724e+00
-1.179432196243592479e+01,-4.634848155420824511e+00
-1.247313798857939560e+01,-5.452245536769240175e+00
-1.370934528744053615e+01,-3.868096177566560101e+00
-1.345454170702004681e+01,-4.881729501791982173e+00
-1.408653793062372550e+01,-5.172239353994351418e+00
-1.362806372816024769e+01,-2.585668478768070599e-01
-1.204283893563449581e+01,3.698055005713179355e+00
-1.375126342032217686e+01,5.959222468510429138e+00
-1.328183973431821485e+01,6.544007552045787435e+00
-1.259512953147344483e+01,6.963189250379478779e+00
-1.372577624789980710e+01,2.064061812273259733e+01
-1.376459760383617414e+01,3.258548378834679227e+01
-1.387947213366346055e+01,3.565560923899904822e+01
-1.355478382316074537e+01,3.520497625376387418e+01
-1.316551378794752836e+01,3.856112875353706215e+01
-1.403763249786732281e+01,3.811733125938195599e+01
-1.250880994968573567e+01,4.125958611869956627e+01
-1.203647692349553644e+01,4.270514753425192822e+01
-1.256261569926932609e+01,4.382393261902061710e+01
-1.248935921530180160e+01,5.129811227778150595e+01
-1.406733829134532776e+01,5.175141671879188010e+01
-1.251881210142316014e+01,5.390962431312991043e+01
-1.094731935836275127e+01,-1.189935764645324845e+01
-1.006537020275477090e+01,-9.284632150154372709e+00
-1.033110829644892092e+01,-9.947026584844085306e+00
-1.153833017621926160e+01,-8.785998198537786408e+00
-9.594729050573580054e+00,-4.935663592554545787e+00
-1.084567167359104900e+01,-3.946533213138527785e+00
-9.635461180713988938e+00,-5.323510590450201363e+00
-1.011321214898287124e+01,-4.175752999893083128e+00
-1.019473961482566082e+01,-1.918586962625617787e+00
-1.173942142049817150e+01,-2.938954271819342878e+00
-9.676045924904752127e+00,-7.868997470696470486e-01
-1.087560877163704021e+01,-6.822056940408547376e-01
-9.873606760949755312e+00,1.714798300149164234e+00
-1.119525281804037320e+01,1.652382924159676136e+00
-1.054631616566718932e+01,1.709631452529185580e+00
-1.151620751388020025e+01,2.174927850150124797e+00
-1.036582719862083479e+01,7.138824418983755749e-01
-1.010133916229327156e+01,1.862738993551516842e+00
-1.146249262004845804e+01,1.739345286832429949e+00
-1.136629875676381474e+01,7.273572215831691778e-01
-1.013502020009398308e+01,1.215874224335703246e+00
-1.004891446243021491e+01,1.601541371168529793e+00
-9.908336851735693784e+00,1.472383027101109576e+00
-1.035803343614787053e+01,3.261076643373561623e+00
-1.116096980950933926e+01,3.018937198665312849e+00
-9.877382827768752094e+00,3.398186114487801390e+00
-1.018533966374375765e+01,6.015558425656712060e+00
-1.071619098813646787e+01,9.113955295678543678e+00
-9.507592154777341875e+00,1.062310184800038293e+01
-1.017794522573942473e+01,1.528355994148247810e+01
-9.622982969363821582e+00,1.358282915805533264e+01
-1.023295863854193399e+01,1.778101291217760149e+01
-1.041934293034867309e+01,2.202878655505441685e+01
-1.045816650975935858e+01,2.306276285347790633e+01
